ground.truth,label
nominal,0
nominal,0
nominal,0
anomaly,4
nominal,0
nominal,0
anomaly,7
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
anomaly,7
nominal,0
nominal,0
nominal,0
anomaly,6
nominal,0
nominal,0
nominal,0
nominal,0
anomaly,5
anomaly,9
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
anomaly,3
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
anomaly,8
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
anomaly,8
nominal,0
nominal,0
nominal,0
anomaly,6
nominal,0
anomaly,7
nominal,0
nominal,0
nominal,0
anomaly,6
anomaly,3
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
anomaly,5
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
anomaly,4
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
anomaly,3
anomaly,5
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
anomaly,4
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
anomaly,6
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
anomaly,4
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
anomaly,5
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
anomaly,4
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
anomaly,3
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
anomaly,5
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
anomaly,6
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
anomaly,7
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
anomaly,4
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
anomaly,3
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
anomaly,3
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
anomaly,4
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
anomaly,4
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
anomaly,8
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
anomaly,9
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
nominal,0
anomaly,7
