x y
38.0231929670982 78.8687190440557
-54.0429405907643 48.4331107884517
-13.9848387062905 52.0272038383189
-70.397683378283 37.9105731494001
-3.13695959119715 67.1082927947996
39.029410909445 78.6319299562683
-17.5633696477606 53.142111133827
38.3558272634991 -18.919999649418
-10.5005963689101 -62.7335710321311
33.2219177900256 40.9424968355006
-23.3016511748924 -24.0991443515314
-11.4280086848842 -77.6272657325151
10.3151816411111 -75.3557839123352
-68.9469442256834 27.5082687017806
-25.6273819095947 61.8260145569248
-3.91703361278952 70.4364353660726
-71.7177896958049 37.290911426713
25.2849193251066 -41.9607635324392
81.6365628481209 -4.15710014208409
-7.42545308186245 -62.9751595771931
31.4889811621103 39.1744840659483
35.3393474290958 50.3535251280633
-27.7267017130147 0.816876996186616
73.6085284401171 52.0757768105903
-7.90346016942769 66.2657525947577
-81.7776275212202 -29.9625701365513
-6.88495887782282 -82.0542452744099
-8.92506186427046 0.951760448740643
-79.4902099929567 -0.929820444926505
37.949087222758 44.9173325394794
15.501347031653 99.8022419540427
38.4276089440476 -21.0806929004475
10.2283226220374 -33.9885056005922
27.2798734052254 46.7795643702911
-76.0827155026762 26.1569223847587
86.2573636709731 -9.12876697301985
81.0815867854829 50.9407114108747
-64.3656875515534 45.8918962276592
25.6558388002956 30.4543036043067
-58.3871375504151 47.5698323576014
65.2970657384666 20.2915706852705
-71.8874815234838 -27.5110886019241
8.85515832137677 -70.1763407566642
83.3753240853354 53.3474886334838
-33.8721831683503 -27.6423566254312
84.2977070618326 0.871861070151877
23.7011617443647 2.41618852248325
-36.0192710864015 -38.3663536596457
-42.3373849304481 -35.3014091833372
-3.49990547620675 -15.8417957378458
30.336612199193 47.3973791521665
6.29270012925878 -72.0707364206394
-56.5585659568387 -5.12179196695341
-22.3214657478898 1.63856719338133
57.2277656300157 -56.6025963424803
21.1030877431992 42.9203171519469
-6.77923362929907 -11.4813053210283
79.0513347786326 54.3967128503884
55.3207752596136 23.2297322858316
-25.9783118398772 61.1218626874637
45.012829970407 1.09780230530231
33.5098403202354 43.2742405373878
-52.2209466487626 49.7017903790088
80.3366271287445 -37.2954791963638
62.5078338406537 -69.3625298534539
-68.6446187918385 56.5456114416294
63.433265896761 -67.1427338536648
27.6822764003794 49.3050280752267
-57.5340836526216 39.7712992022812
-31.9047111858183 -12.137362755439
-15.6349134345215 53.6381661746911
54.6309062843522 -38.0641023173697
-55.2597117641728 -74.7377699810257
-74.2549718523609 -5.14355567388458
12.9451362788827 14.1504890060424
76.8034095167902 58.0651676702053
31.4895807799769 -49.8453095864637
52.7552821873142 -37.4624174596671
-79.1516792612274 25.1540421088306
-80.9084531924248 27.7806579653514
81.2203126731386 58.9465367011691
-58.3158447934893 50.5160519708592
-12.8096221650669 -25.181942355717
29.6051969464407 -41.7073177585803
-2.6873401623192 -80.9093888728442
-7.48119672144288 -70.9209500355227
58.0411766087888 -69.2658534288884
24.8081630244225 0.619534504058743
36.3917500771955 40.8080308467324
0.0456208137873736 31.1846049176005
84.7576730963302 54.5080229245677
15.983408507645 100.263944383681
82.3402263839557 55.9284938163129
-2.43209544860383 -67.4529093690098
-2.44276613085553 -70.6272170603452
42.0575672622894 -18.6844801748301
82.1511866769416 49.9771956397179
-67.2706566291633 35.4560339585276
0.438518887017676 -85.4100884015738
18.0724910202245 99.5117070152296
17.1620784469745 -5.08022564056903
2.73136585918778 -74.8348186119108
79.4317930860254 -36.2361433992305
