ground.truth,label
anomaly,+1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
anomaly,+1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
anomaly,+1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
anomaly,+1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
anomaly,+1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
anomaly,+1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
anomaly,+1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
anomaly,+1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
anomaly,+1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
anomaly,+1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
anomaly,+1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
nominal,-1
