x y
-54.986690112687 -45.2832220538605
-14.1838944593114 -19.0384747878397
-48.334910521042 -34.86242462532
-0.405572226914677 76.1625117512868
1.80128029057603 76.2872130798207
-66.2275845786923 -26.6200846548918
-51.1000719539852 -8.67717613944959
-58.5615758929949 -23.1634968813474
-21.9702350677063 -20.005791765323
50.3100638276678 -40.4304525167941
34.3765457393211 -26.9769616993897
57.7900649793913 -50.5477313191533
-65.1627539735936 -22.9829870142176
-3.08081323072726 66.9883362867179
21.0450869162931 56.3823546379426
-4.52023485206787 83.6658306527932
22.6168222657552 72.649874379459
-33.6084878748655 53.2867430226106
15.2909069027997 79.2676068200643
-73.1438088910532 -26.966803744552
25.3094491642694 57.8055224006667
-8.63731064906192 -24.699270050367
-12.0512042909188 -8.65372401870132
-74.6751581641197 -37.6055369090279
-21.4133016780216 -23.2324458120837
-26.6100765961943 61.4042986404385
-45.9670066342059 -27.3041342941432
11.1262478560025 63.6326617584931
8.64804985809984 65.8667748815893
-18.4405708631213 63.1247062052501
29.6985696396081 52.6984843323433
-0.902007170354965 65.7116790234226
-34.7665914029654 -23.1233607322357
47.5931979239141 -8.22053431453585
74.8853160210684 -29.2642418105318
-37.0159079656595 -11.3353666445039
-62.8130511305647 -29.227120340723
-27.0535939175055 -55.8422213971365
-27.4120240946898 -10.2096318140388
-2.59994565277254 72.5654144415044
19.6645019597667 59.9855012729529
28.6032982269932 -41.6166362695685
65.1236266056291 -27.1073447086261
-45.7972183894306 -10.5612477348431
-28.0720872393831 -9.04242117193595
-38.1230704695769 -14.2290751509229
58.7342617223768 -42.6371530583074
-9.72345459075158 -53.0526609177483
7.28228788231574 70.8738859207108
8.64334551066914 78.4392778073838
63.8881482630776 -49.681267435439
-14.7130673507587 54.1153872726963
-40.5853575665514 -30.3662977963859
-68.0345680530301 -23.063527207474
2.64590875024541 -4.98666298327097
23.6458962522793 67.7942654995892
28.3762862866193 -42.7467646672594
-22.4287407719182 -48.8851568701037
1.16528948013536 61.4765173115549
53.5391778761107 -37.31081506008
-7.13588505191334 63.6574661811552
4.59798022739743 43.9654676014346
-54.8967981331835 -7.46759569901045
-16.8895698116288 67.8028019038114
-9.85346754815471 -53.3687962546886
-18.7382376580794 -21.6169434437345
5.72657586169961 85.387731631355
-8.45575249397838 -25.0304711015936
-22.2156275092586 -39.216556197892
-12.9310498439724 -52.444328137452
-43.9717243798968 -17.4519725592305
-52.2611942449835 -38.990811503853
-35.2759943582346 -39.8134952700883
30.4958040732296 65.8387508439997
4.50727582826292 87.8675831865581
55.6662666803669 -21.8195125806512
71.8964481615382 -24.2634337448335
9.28756919456655 40.7526444013087
0.182945460433319 64.858132322714
-15.4322201554913 49.8416138458496
-27.1548961244266 53.9301933464305
-13.5785835773807 73.4610638034714
12.1242468092422 16.5752707749659
-25.850411070204 -42.0433487573778
-69.6567841105293 -21.2618673949862
64.7452133231162 -4.90365636085867
33.6277113098485 -48.0562985805431
20.1580222542938 51.2281120441956
32.3884909580879 63.253767365192
31.7064052152868 -31.1904097893675
4.03196194390781 61.6307466608962
52.449673084083 -32.1148000713097
-49.961803477878 -43.3595442922173
-30.8225322842312 -14.079128513073
41.6483002726933 1.0101707949071
-26.2987040933153 -15.0449808105705
-31.4813642543375 -46.8733818490069
-19.2935537757427 59.9092171059374
43.6045548962071 -22.2245824218
50.1252722321679 -11.3693250145952
31.9631731036254 -29.0572126326533
17.2287766090649 59.3963820832956
-23.6181596894937 -53.0841451402675
-34.3656061537117 -32.6112919278125
1.95251917594769 51.7717089212462
-67.742575441042 -39.9395019756674
-54.0206151308567 -9.55532505776125
18.959406690919 59.6595741093918
63.651721097927 -27.5043817887337
-75.3622517056191 -25.0543338611581
-21.0409420885702 -24.0159265462699
-6.80249183451276 -22.0710963632643
-24.9544582664874 -36.422352350114
-15.306474932777 -6.10465016861178
24.5085906840804 -15.8822759185073
9.03020166521935 -27.836361018996
44.1899283812954 -43.2287009933115
-32.5780099665645 9.1077203943515
9.31054895937178 -27.5087469373829
-76.9295151672941 -34.4248334491048
-25.4596377623694 1.95072754904455
34.797918706942 -31.6393182378077
-21.9862604274672 64.1777487318545
-82.4155065281188 -36.0545447219268
50.7569743710256 -20.4991983420522
42.1173757740529 -27.361950725306
1.6961230148955 47.1715743636015
-29.8821194726837 -19.8050724843758
33.0553857671376 -31.1001034672193
-9.52502443755078 67.9466422288008
40.3456726024456 -33.816977119488
-13.1799781882476 44.6162938964444
-1.60540562059974 -25.7400934184239
39.7581083873659 -29.6313032577651
-46.4434529478901 -51.2745143825836
-16.6003805226101 59.7052117130456
17.962916695728 56.9826229979768
-78.7055510680755 -29.5388552120203
-14.3705290343456 5.31733578503484
35.6907643039014 -4.37600571176405
47.9546716359599 -30.8883573695217
-9.43684317840538 -45.1136855320887
-19.4722413583782 52.3335664121266
-17.1670318097976 51.8525332630828
20.1049869436292 65.9519350011014
-69.5717109693255 -19.2429662630406
