x y
48.0915969210856 -39.9644411094828
0.6978568043003 4.93207848275649
-47.5855684522376 -31.2609958773223
7.19564484020215 68.3855499592278
-26.1319050115641 39.6122380442633
-53.6018850949404 -2.08547550513267
-7.1222034774015 -25.2961011479127
-7.35700789975744 -26.0676007632691
11.3872699015593 35.1634880034842
7.67192786145527 76.1868041404435
-28.2367074075092 -21.4184985876683
58.4817280101652 47.6446314531368
-17.0985419235593 -62.2353976611103
68.0171026018467 32.032001792647
53.3501054479286 2.09443013983156
4.53666176633924 11.5264244535735
-45.8353662017643 16.6233837175814
-26.0702717915912 -62.4341863809997
66.1659614540585 0.881305218103895
63.3674030299866 -33.2486507461268
-25.4041905845364 -8.47976489181484
-24.7487379397994 -69.5172546323532
37.4565745341349 60.5414075662749
7.56225656778146 9.2174356842997
-6.55422866494073 -22.0191327938453
8.3692012310598 72.0459082104566
32.7558819836599 -66.5361861730116
-9.77448659137307 -20.3675286818172
31.6375142830395 -67.2545772322805
-37.5676638867477 -67.4536603704769
-22.46399435004 30.1477121140887
68.2048311718886 -2.46926893784081
-30.740551247741 74.3719384125486
8.34419834118823 9.12457238500172
-28.3690794133325 34.6007570717021
-6.55288108135192 -21.9890188758628
53.3175475812325 0.398014564189954
-25.9031462759344 -62.4985847657373
23.6170938985974 -70.5747446898598
67.0175895705292 1.17012954709058
-67.3136337004116 -27.4344429745639
-71.3939928267599 -25.8884194597899
-24.0267326162095 -64.1207425239597
-7.81631375442054 -23.1735742898639
9.40689197574997 9.79278497097278
-14.2510415181878 22.33206054371
51.7103137613727 -44.4922370473449
-19.3725061477779 34.891890127691
-36.6719403287191 -69.2671233546339
55.397655448156 47.9717987219347
-42.1917462191579 -31.540691502853
8.57770130405345 36.9544367687873
25.480652113333 -35.7079480759212
70.6762376048399 3.94756999836963
34.7937634980321 -64.9087600479845
-67.6501517000334 -35.367115853451
18.0878057254069 -62.3542541522328
-15.2427867771701 -62.1085863149996
-17.3743059345659 -3.03652046100776
-33.8046450965374 69.3945687969948
8.53582135766333 59.3818739592349
42.5102388858171 64.6768873813725
-29.6612701871587 -69.1142406877035
35.8012114145744 52.4263287143759
13.3301672235223 -52.8998617465417
64.7076587534812 41.7621934380291
-30.2024844680291 32.8775563047023
-70.6776128322723 10.6678728620057
42.1337885473141 67.8734224847048
-39.5388987171915 77.6430846863267
-74.9879431560758 14.2585001903757
56.7239852463855 -33.7841727374216
41.4535619461738 60.1532973678161
47.5631944615599 -5.85374177285732
31.0781583477235 -15.1042002578869
-41.7611282301478 -29.546023280836
-28.4555674324008 30.2259465179199
-50.0300307883807 16.0839093726456
-16.8624477310315 -5.36457504800807
12.9603346344701 -53.3444216569744
13.5230070968577 -17.0772211137104
-1.62354798194612 -30.8832170247627
47.7525299603099 -11.0500717400734
10.7112890801934 60.404312892774
14.0014924151338 57.7697165293406
3.52083263939877 35.5896875949965
7.37556961371055 11.5831604617339
-21.8459075595297 -57.0757387153222
32.4161031921763 -6.18100653945979
-62.2984206735142 -35.8413060884973
-35.5294217820476 -54.8112759709813
-39.4537076121021 72.2063369071896
6.31186753940341 5.90124854862097
6.86832626828345 33.2744185703496
71.1786902080638 4.59488872067961
-27.9840095399677 31.6292340477328
-26.3135662252944 -12.8002646127733
-61.3841160400063 -33.0346362402706
49.6888545282595 1.20684925590745
-71.5657717746063 -22.2955441851807
-22.4856104829649 -64.7811553629372
-25.3886212289103 38.2471488142093
43.544956266397 69.1926767064454
-66.4672716935189 14.8926940025755
-19.2935983634209 -61.2565089309786
65.7414994291684 37.0304333523676
57.5504954029082 45.3768770837168
43.9827142413474 25.6923025102306
-13.4532260507287 -54.4597046484112
35.2475069492571 -66.5609964912833
54.7880940885797 -44.4089862683216
32.9109536087125 -68.0063890817022
-17.8562043439388 -4.80136593357135
-7.33640382419491 -90.3170601236861
-20.1289006568534 32.7700229803862
45.9788768396559 27.6858561182875
43.3210418240388 66.1867541004482
-18.0514493616294 35.6986194309513
57.0776047656279 48.0662578530156
-55.3452489886588 1.46530939105278
7.69180428546046 4.45143049545794
-60.6436147232058 -36.3678321420847
35.0626227924225 -67.597943854182
31.6637908123659 -67.3098975928438
-44.8070427558902 -33.7571921796496
27.6556965605496 -66.0968678555115
18.4231476889293 -73.3978167402985
9.15577102840311 8.4998457754159
25.4660133191185 -35.6946916659611
52.4687048077851 -30.9492349429351
-14.3529839942288 22.9505043828261
29.5216642263804 31.0925530657307
-45.7291791362493 -33.2176135164632
-36.9538055125049 -67.8708838738345
-20.645198035254 -22.9660618330092
-73.6970849292347 13.6249649524974
60.0109973651465 3.31689582824906
7.51979509837096 11.4338182485935
59.5419690601848 -2.22692913885562
-25.9821901054871 28.3221631588606
-31.4131083475261 -51.5890071597935
25.2964226564697 -38.7676562424879
-38.4692573919616 76.6683973293981
67.5382463767501 -0.176566090723629
12.2658793570293 35.2848575274971
37.9559126983048 60.2973314842854
-16.7070075264039 -4.39855465441317
-45.8353627344273 16.620420260762
-3.40345596563778 -4.9369430104994
-16.5393568622573 21.5614383183148
-23.9261211272101 -23.0299444325815
37.3270396718027 65.0011865715588
46.8280427595214 33.0915850877849
-22.8218459852221 -64.9823557560236
61.4440518677578 -1.7009985162527
33.9362484737515 10.2558881164067
36.1756217573073 60.0496668992699
-39.803293068637 41.4318581179946
25.2972648726648 -38.7838996198605
-3.17549062847067 -91.6536815003677
65.8445704085883 40.6685100083521
41.4699472379377 -14.115570295501
-33.5644104939913 -13.0866935057979
-34.8158160135758 -12.9787139430337
51.0874001954734 35.2706622928331
58.4552466145597 -36.6975032261077
56.5155693600661 45.7465666707448
15.8839995652481 -69.32228878076
9.54670259349551 74.7424619658743
-68.7466279384127 0.508646584600799
-67.7088119651796 -0.698035771769723
65.5094357616013 40.4618876204675
-24.7386509722518 -64.1431384247842
-48.697190072043 13.9162609510446
-36.916547727651 35.4982505218116
-61.9822546676054 10.2063976239932
-48.6911042491433 13.9079700791525
-40.9752311082223 76.1938874207144
-32.7429949196701 70.9941040796609
21.1544027740085 -36.1784732806129
-34.1612182487594 -13.709976812918
68.518885095057 34.3576557810312
14.3892227757096 -17.4863707660007
-27.4957926251709 -60.3011512492967
70.0164639490856 32.592399581854
-20.022864450742 32.6734911506531
9.70362088822101 58.8384644571088
46.8916320080779 31.8824465009064
-48.1283559571398 18.2177646134039
2.28995495354525 -46.7152587487558
-9.34966172530799 -92.744166706395
8.80646822821779 69.1794539823902
32.1275552712905 -66.4397921550781
29.565035123938 30.6654351984164
69.9166152856888 32.5075837058885
-22.7427743516859 -23.1421894064348
46.6823861182752 26.7216611648747
-26.6594665141791 36.4781558512719
-38.8639645418352 75.784387797345
2.44466731563102 -10.8940276683667
0.193073033192212 14.0018522949393
-35.6560156146298 66.7651154770887
-62.0928782460711 10.2688546148728
53.7159572923334 33.7221482479852
6.80828704205592 59.9206677307903
-18.0666475896748 -59.8456341050387
-27.3813104370449 59.897906419139
-35.4116088982058 40.00664567082
-7.01502523437543 -33.4070663435215
-35.217517554476 39.8403529425765
9.08659812377167 38.2238778486793
16.3623414444283 -11.6144324137768
9.08594604483067 38.2205441264996
-37.6917827117547 -65.4120366222514
-64.0122250174287 -30.5230044578386
-22.1414229188313 -7.35530443078049
-22.6924567516523 82.3980263898542
-34.852452715014 -12.5747420698734
-71.8998273274515 7.5636900351243
69.8591902129136 2.53254801781915
8.74364234592733 74.4197652093179
62.4249455869304 44.4885194742227
-54.637741871749 55.8679432519782
28.5340673046789 -66.7603751408883
-57.30819631209 54.6725375642129
-22.7120340249851 38.0136980143066
9.4645088759808 7.15028092914901
-71.0803992508228 9.47545731772678
-33.4420778181963 -12.9580004593204
67.6632938116918 2.59637828264667
-39.5631509368781 -34.0327011651017
46.3215011277946 -33.1330495544609
18.3757032667542 -66.0613125170872
-24.034829489202 82.5883551777817
-72.5002604553118 8.43939943733327
32.8870031147347 -67.0878841851934
-15.2093740957688 27.7005578190718
11.2026260617735 62.5398736379612
36.0001241839058 -3.08548056544469
12.3645043213332 -19.4114672361013
26.0524362241001 -21.4327085650787
35.8447961161051 52.5861799530096
-10.6660752259899 -22.3198487007292
66.9358915647009 -0.633835202387807
-44.1370408668034 16.6668145483922
53.7858385838227 -34.4310972322782
34.636106812032 7.31020371509873
47.1338250109104 4.69744258115422
7.64795359018901 68.0781725481044
6.73281396831828 56.6620310889379
58.5872669763712 -38.0503517002119
-32.3197888710776 -18.8842990758222
46.0421927594867 1.97558321721216
-52.3779334800305 0.534964357086379
65.4817706052767 -1.24413330719047
-34.8034302761131 -55.3955283988161
37.5732422008809 56.3220477918395
13.5114214237158 -17.0161677288273
-23.932565525352 -23.1679421107771
